dataset,seed,weak_count,num_parties,method,test_at_best_val,macro_f1,selected_links,peer_communication,readout_communication,topology_control_communication,total_communication,candidate_evaluations,topology_time_seconds,selected_edges,useful_party_mask,party_view_names,party_permutation,parent_cache,parent_cache_fingerprint,subset_cache_fingerprint
ACM,45,15,18,topk_reliability_vote,0.8352553248405457,0.8356573703270316,0,0,45375,0,45375,0,0.0,[],"[true, false, false, false, false, false, false, false, false, false, false, false, false, true, false, false, true, false]","[""PAP"", ""RANDOM"", ""RANDOM"", ""RANDOM"", ""RANDOM"", ""RANDOM"", ""RANDOM"", ""RANDOM"", ""RANDOM"", ""RANDOM"", ""RANDOM"", ""RANDOM"", ""RANDOM"", ""PSP"", ""RANDOM"", ""RANDOM"", ""KNN"", ""RANDOM""]","[0, 12, 6, 3, 11, 13, 15, 5, 4, 8, 10, 17, 7, 1, 14, 16, 2, 9]",C:\Users\Yin Kuan\OneDrive\桌面\Durham_CS\Research\TA-DVFG\results\nested_weak_cache\acm\nested_weak18_acm_hard_n18_useful3_seed45_party_preds.pt,87e66a23b8a3d16faaccd2c194e5b4a54d7b44f87c4f151d3e6ad1afd3e6489d,5dbddf32f3c1278fadaa48a62ec2eaba3268c79818227aa9e5c1db777c2b5d95
ACM,45,15,18,random_matched,0.5370675325393677,0.5381539909183383,5,90750,72600,0,163350,0,0.0,"[[1,16],[3,10],[3,17],[4,13],[10,14]]","[true, false, false, false, false, false, false, false, false, false, false, false, false, true, false, false, true, false]","[""PAP"", ""RANDOM"", ""RANDOM"", ""RANDOM"", ""RANDOM"", ""RANDOM"", ""RANDOM"", ""RANDOM"", ""RANDOM"", ""RANDOM"", ""RANDOM"", ""RANDOM"", ""RANDOM"", ""PSP"", ""RANDOM"", ""RANDOM"", ""KNN"", ""RANDOM""]","[0, 12, 6, 3, 11, 13, 15, 5, 4, 8, 10, 17, 7, 1, 14, 16, 2, 9]",C:\Users\Yin Kuan\OneDrive\桌面\Durham_CS\Research\TA-DVFG\results\nested_weak_cache\acm\nested_weak18_acm_hard_n18_useful3_seed45_party_preds.pt,87e66a23b8a3d16faaccd2c194e5b4a54d7b44f87c4f151d3e6ad1afd3e6489d,5dbddf32f3c1278fadaa48a62ec2eaba3268c79818227aa9e5c1db777c2b5d95
ACM,45,15,18,adaptive_pair,0.6985172629356384,0.6992522838761682,15,272250,145200,9784800,417450,0,92.82528049995744,"[[0,13],[0,16],[1,2],[1,17],[2,3],[3,7],[4,9],[4,11],[6,8],[6,12],[7,9],[10,11],[10,17],[12,14],[13,16]]","[true, false, false, false, false, false, false, false, false, false, false, false, false, true, false, false, true, false]","[""PAP"", ""RANDOM"", ""RANDOM"", ""RANDOM"", ""RANDOM"", ""RANDOM"", ""RANDOM"", ""RANDOM"", ""RANDOM"", ""RANDOM"", ""RANDOM"", ""RANDOM"", ""RANDOM"", ""PSP"", ""RANDOM"", ""RANDOM"", ""KNN"", ""RANDOM""]","[0, 12, 6, 3, 11, 13, 15, 5, 4, 8, 10, 17, 7, 1, 14, 16, 2, 9]",C:\Users\Yin Kuan\OneDrive\桌面\Durham_CS\Research\TA-DVFG\results\nested_weak_cache\acm\nested_weak18_acm_hard_n18_useful3_seed45_party_preds.pt,87e66a23b8a3d16faaccd2c194e5b4a54d7b44f87c4f151d3e6ad1afd3e6489d,5dbddf32f3c1278fadaa48a62ec2eaba3268c79818227aa9e5c1db777c2b5d95
ACM,45,15,18,adaptive_complementarity,0.7001647353172302,0.7014476687198278,15,272250,145200,9784800,417450,0,88.10891649993573,"[[0,13],[0,16],[1,7],[1,11],[2,7],[2,12],[3,10],[3,11],[4,9],[6,14],[8,10],[8,17],[9,17],[12,14],[13,16]]","[true, false, false, false, false, false, false, false, false, false, false, false, false, true, false, false, true, false]","[""PAP"", ""RANDOM"", ""RANDOM"", ""RANDOM"", ""RANDOM"", ""RANDOM"", ""RANDOM"", ""RANDOM"", ""RANDOM"", ""RANDOM"", ""RANDOM"", ""RANDOM"", ""RANDOM"", ""PSP"", ""RANDOM"", ""RANDOM"", ""KNN"", ""RANDOM""]","[0, 12, 6, 3, 11, 13, 15, 5, 4, 8, 10, 17, 7, 1, 14, 16, 2, 9]",C:\Users\Yin Kuan\OneDrive\桌面\Durham_CS\Research\TA-DVFG\results\nested_weak_cache\acm\nested_weak18_acm_hard_n18_useful3_seed45_party_preds.pt,87e66a23b8a3d16faaccd2c194e5b4a54d7b44f87c4f151d3e6ad1afd3e6489d,5dbddf32f3c1278fadaa48a62ec2eaba3268c79818227aa9e5c1db777c2b5d95
ACM,45,15,18,full_mesh,0.6688632369041443,0.6693549395071049,153,2776950,163350,0,2940300,0,0.0,"[[0,1],[0,2],[0,3],[0,4],[0,5],[0,6],[0,7],[0,8],[0,9],[0,10],[0,11],[0,12],[0,13],[0,14],[0,15],[0,16],[0,17],[1,2],[1,3],[1,4],[1,5],[1,6],[1,7],[1,8],[1,9],[1,10],[1,11],[1,12],[1,13],[1,14],[1,15],[1,16],[1,17],[2,3],[2,4],[2,5],[2,6],[2,7],[2,8],[2,9],[2,10],[2,11],[2,12],[2,13],[2,14],[2,15],[2,16],[2,17],[3,4],[3,5],[3,6],[3,7],[3,8],[3,9],[3,10],[3,11],[3,12],[3,13],[3,14],[3,15],[3,16],[3,17],[4,5],[4,6],[4,7],[4,8],[4,9],[4,10],[4,11],[4,12],[4,13],[4,14],[4,15],[4,16],[4,17],[5,6],[5,7],[5,8],[5,9],[5,10],[5,11],[5,12],[5,13],[5,14],[5,15],[5,16],[5,17],[6,7],[6,8],[6,9],[6,10],[6,11],[6,12],[6,13],[6,14],[6,15],[6,16],[6,17],[7,8],[7,9],[7,10],[7,11],[7,12],[7,13],[7,14],[7,15],[7,16],[7,17],[8,9],[8,10],[8,11],[8,12],[8,13],[8,14],[8,15],[8,16],[8,17],[9,10],[9,11],[9,12],[9,13],[9,14],[9,15],[9,16],[9,17],[10,11],[10,12],[10,13],[10,14],[10,15],[10,16],[10,17],[11,12],[11,13],[11,14],[11,15],[11,16],[11,17],[12,13],[12,14],[12,15],[12,16],[12,17],[13,14],[13,15],[13,16],[13,17],[14,15],[14,16],[14,17],[15,16],[15,17],[16,17]]","[true, false, false, false, false, false, false, false, false, false, false, false, false, true, false, false, true, false]","[""PAP"", ""RANDOM"", ""RANDOM"", ""RANDOM"", ""RANDOM"", ""RANDOM"", ""RANDOM"", ""RANDOM"", ""RANDOM"", ""RANDOM"", ""RANDOM"", ""RANDOM"", ""RANDOM"", ""PSP"", ""RANDOM"", ""RANDOM"", ""KNN"", ""RANDOM""]","[0, 12, 6, 3, 11, 13, 15, 5, 4, 8, 10, 17, 7, 1, 14, 16, 2, 9]",C:\Users\Yin Kuan\OneDrive\桌面\Durham_CS\Research\TA-DVFG\results\nested_weak_cache\acm\nested_weak18_acm_hard_n18_useful3_seed45_party_preds.pt,87e66a23b8a3d16faaccd2c194e5b4a54d7b44f87c4f151d3e6ad1afd3e6489d,5dbddf32f3c1278fadaa48a62ec2eaba3268c79818227aa9e5c1db777c2b5d95
ACM,45,15,18,adaptive_graph_val,0.8451400399208069,0.8449814490199343,5,90750,54450,9784800,145200,227525,2149.2913279998756,"[[0,15],[0,16],[2,13],[13,17],[16,17]]","[true, false, false, false, false, false, false, false, false, false, false, false, false, true, false, false, true, false]","[""PAP"", ""RANDOM"", ""RANDOM"", ""RANDOM"", ""RANDOM"", ""RANDOM"", ""RANDOM"", ""RANDOM"", ""RANDOM"", ""RANDOM"", ""RANDOM"", ""RANDOM"", ""RANDOM"", ""PSP"", ""RANDOM"", ""RANDOM"", ""KNN"", ""RANDOM""]","[0, 12, 6, 3, 11, 13, 15, 5, 4, 8, 10, 17, 7, 1, 14, 16, 2, 9]",C:\Users\Yin Kuan\OneDrive\桌面\Durham_CS\Research\TA-DVFG\results\nested_weak_cache\acm\nested_weak18_acm_hard_n18_useful3_seed45_party_preds.pt,87e66a23b8a3d16faaccd2c194e5b4a54d7b44f87c4f151d3e6ad1afd3e6489d,5dbddf32f3c1278fadaa48a62ec2eaba3268c79818227aa9e5c1db777c2b5d95
ACM,46,0,3,single_party_best,0.8369027972221375,0.8376008012536614,0,0,0,0,0,0,0.0,[],"[true, true, true]","[""PSP"", ""PAP"", ""KNN""]","[1, 0, 2]",C:\Users\Yin Kuan\OneDrive\桌面\Durham_CS\Research\TA-DVFG\results\nested_weak_cache\acm\nested_weak18_acm_hard_n18_useful3_seed46_party_preds.pt,dda850d0517d9db1bc720e0d5c237923fbada066e952bf667fb4b678047c13a4,17059f4fc3176636eb90f5e9191e43aa8b4f0182e19834a3b851828782c0bf6e
ACM,46,0,3,topk_reliability_vote,0.8797363638877869,0.8796416287161924,0,0,27225,0,27225,0,0.0,[],"[true, true, true]","[""PSP"", ""PAP"", ""KNN""]","[1, 0, 2]",C:\Users\Yin Kuan\OneDrive\桌面\Durham_CS\Research\TA-DVFG\results\nested_weak_cache\acm\nested_weak18_acm_hard_n18_useful3_seed46_party_preds.pt,dda850d0517d9db1bc720e0d5c237923fbada066e952bf667fb4b678047c13a4,17059f4fc3176636eb90f5e9191e43aa8b4f0182e19834a3b851828782c0bf6e
ACM,46,0,3,random_matched,0.8797363638877869,0.8796416287161924,3,54450,27225,0,81675,0,0.0,"[[0,1],[0,2],[1,2]]","[true, true, true]","[""PSP"", ""PAP"", ""KNN""]","[1, 0, 2]",C:\Users\Yin Kuan\OneDrive\桌面\Durham_CS\Research\TA-DVFG\results\nested_weak_cache\acm\nested_weak18_acm_hard_n18_useful3_seed46_party_preds.pt,dda850d0517d9db1bc720e0d5c237923fbada066e952bf667fb4b678047c13a4,17059f4fc3176636eb90f5e9191e43aa8b4f0182e19834a3b851828782c0bf6e
ACM,46,0,3,adaptive_pair,0.8797363638877869,0.8796416287161924,3,54450,27225,1630800,81675,0,1.1783454000396887,"[[0,1],[0,2],[1,2]]","[true, true, true]","[""PSP"", ""PAP"", ""KNN""]","[1, 0, 2]",C:\Users\Yin Kuan\OneDrive\桌面\Durham_CS\Research\TA-DVFG\results\nested_weak_cache\acm\nested_weak18_acm_hard_n18_useful3_seed46_party_preds.pt,dda850d0517d9db1bc720e0d5c237923fbada066e952bf667fb4b678047c13a4,17059f4fc3176636eb90f5e9191e43aa8b4f0182e19834a3b851828782c0bf6e
ACM,46,0,3,adaptive_complementarity,0.8797363638877869,0.8796416287161924,3,54450,27225,1630800,81675,0,1.2375713999426807,"[[0,1],[0,2],[1,2]]","[true, true, true]","[""PSP"", ""PAP"", ""KNN""]","[1, 0, 2]",C:\Users\Yin Kuan\OneDrive\桌面\Durham_CS\Research\TA-DVFG\results\nested_weak_cache\acm\nested_weak18_acm_hard_n18_useful3_seed46_party_preds.pt,dda850d0517d9db1bc720e0d5c237923fbada066e952bf667fb4b678047c13a4,17059f4fc3176636eb90f5e9191e43aa8b4f0182e19834a3b851828782c0bf6e
ACM,46,0,3,full_mesh,0.8797363638877869,0.8796416287161924,3,54450,27225,0,81675,0,0.0,"[[0,1],[0,2],[1,2]]","[true, true, true]","[""PSP"", ""PAP"", ""KNN""]","[1, 0, 2]",C:\Users\Yin Kuan\OneDrive\桌面\Durham_CS\Research\TA-DVFG\results\nested_weak_cache\acm\nested_weak18_acm_hard_n18_useful3_seed46_party_preds.pt,dda850d0517d9db1bc720e0d5c237923fbada066e952bf667fb4b678047c13a4,17059f4fc3176636eb90f5e9191e43aa8b4f0182e19834a3b851828782c0bf6e
ACM,46,0,3,adaptive_graph_val,0.8797363638877869,0.8796416287161924,3,54450,27225,1630800,81675,1800,4.401746400020784,"[[0,1],[0,2],[1,2]]","[true, true, true]","[""PSP"", ""PAP"", ""KNN""]","[1, 0, 2]",C:\Users\Yin Kuan\OneDrive\桌面\Durham_CS\Research\TA-DVFG\results\nested_weak_cache\acm\nested_weak18_acm_hard_n18_useful3_seed46_party_preds.pt,dda850d0517d9db1bc720e0d5c237923fbada066e952bf667fb4b678047c13a4,17059f4fc3176636eb90f5e9191e43aa8b4f0182e19834a3b851828782c0bf6e
ACM,46,2,5,single_party_best,0.8369027972221375,0.8376008012536614,0,0,0,0,0,0,0.0,[],"[true, false, true, true, false]","[""PSP"", ""RANDOM"", ""KNN"", ""PAP"", ""RANDOM""]","[1, 3, 2, 0, 4]",C:\Users\Yin Kuan\OneDrive\桌面\Durham_CS\Research\TA-DVFG\results\nested_weak_cache\acm\nested_weak18_acm_hard_n18_useful3_seed46_party_preds.pt,dda850d0517d9db1bc720e0d5c237923fbada066e952bf667fb4b678047c13a4,838dfff237f83b1d5350c3cae8dc3a4f2f875fdd224ea0246d43d9bfe5a53821
ACM,46,2,5,topk_reliability_vote,0.8632619380950928,0.8631439120344483,0,0,45375,0,45375,0,0.0,[],"[true, false, true, true, false]","[""PSP"", ""RANDOM"", ""KNN"", ""PAP"", ""RANDOM""]","[1, 3, 2, 0, 4]",C:\Users\Yin Kuan\OneDrive\桌面\Durham_CS\Research\TA-DVFG\results\nested_weak_cache\acm\nested_weak18_acm_hard_n18_useful3_seed46_party_preds.pt,dda850d0517d9db1bc720e0d5c237923fbada066e952bf667fb4b678047c13a4,838dfff237f83b1d5350c3cae8dc3a4f2f875fdd224ea0246d43d9bfe5a53821
ACM,46,2,5,random_matched,0.8566721677780151,0.8554016477814089,5,90750,45375,0,136125,0,0.0,"[[0,3],[0,4],[1,2],[1,3],[2,4]]","[true, false, true, true, false]","[""PSP"", ""RANDOM"", ""KNN"", ""PAP"", ""RANDOM""]","[1, 3, 2, 0, 4]",C:\Users\Yin Kuan\OneDrive\桌面\Durham_CS\Research\TA-DVFG\results\nested_weak_cache\acm\nested_weak18_acm_hard_n18_useful3_seed46_party_preds.pt,dda850d0517d9db1bc720e0d5c237923fbada066e952bf667fb4b678047c13a4,838dfff237f83b1d5350c3cae8dc3a4f2f875fdd224ea0246d43d9bfe5a53821
ACM,46,2,5,adaptive_pair,0.874794065952301,0.8754051573205817,4,72600,45375,2718000,117975,0,2.9030620999837993,"[[0,2],[0,3],[1,4],[2,3]]","[true, false, true, true, false]","[""PSP"", ""RANDOM"", ""KNN"", ""PAP"", ""RANDOM""]","[1, 3, 2, 0, 4]",C:\Users\Yin Kuan\OneDrive\桌面\Durham_CS\Research\TA-DVFG\results\nested_weak_cache\acm\nested_weak18_acm_hard_n18_useful3_seed46_party_preds.pt,dda850d0517d9db1bc720e0d5c237923fbada066e952bf667fb4b678047c13a4,838dfff237f83b1d5350c3cae8dc3a4f2f875fdd224ea0246d43d9bfe5a53821
ACM,46,2,5,adaptive_complementarity,0.874794065952301,0.8754051573205817,4,72600,45375,2718000,117975,0,2.8613504000313696,"[[0,2],[0,3],[1,4],[2,3]]","[true, false, true, true, false]","[""PSP"", ""RANDOM"", ""KNN"", ""PAP"", ""RANDOM""]","[1, 3, 2, 0, 4]",C:\Users\Yin Kuan\OneDrive\桌面\Durham_CS\Research\TA-DVFG\results\nested_weak_cache\acm\nested_weak18_acm_hard_n18_useful3_seed46_party_preds.pt,dda850d0517d9db1bc720e0d5c237923fbada066e952bf667fb4b678047c13a4,838dfff237f83b1d5350c3cae8dc3a4f2f875fdd224ea0246d43d9bfe5a53821
ACM,46,2,5,full_mesh,0.8632619380950928,0.8631439120344483,10,181500,45375,0,226875,0,0.0,"[[0,1],[0,2],[0,3],[0,4],[1,2],[1,3],[1,4],[2,3],[2,4],[3,4]]","[true, false, true, true, false]","[""PSP"", ""RANDOM"", ""KNN"", ""PAP"", ""RANDOM""]","[1, 3, 2, 0, 4]",C:\Users\Yin Kuan\OneDrive\桌面\Durham_CS\Research\TA-DVFG\results\nested_weak_cache\acm\nested_weak18_acm_hard_n18_useful3_seed46_party_preds.pt,dda850d0517d9db1bc720e0d5c237923fbada066e952bf667fb4b678047c13a4,838dfff237f83b1d5350c3cae8dc3a4f2f875fdd224ea0246d43d9bfe5a53821
ACM,46,2,5,adaptive_graph_val,0.874794065952301,0.8754051573205817,4,72600,45375,2718000,117975,7981,16.277833000014652,"[[0,2],[0,3],[1,4],[2,3]]","[true, false, true, true, false]","[""PSP"", ""RANDOM"", ""KNN"", ""PAP"", ""RANDOM""]","[1, 3, 2, 0, 4]",C:\Users\Yin Kuan\OneDrive\桌面\Durham_CS\Research\TA-DVFG\results\nested_weak_cache\acm\nested_weak18_acm_hard_n18_useful3_seed46_party_preds.pt,dda850d0517d9db1bc720e0d5c237923fbada066e952bf667fb4b678047c13a4,838dfff237f83b1d5350c3cae8dc3a4f2f875fdd224ea0246d43d9bfe5a53821
ACM,46,5,8,single_party_best,0.8369027972221375,0.8376008012536614,0,0,0,0,0,0,0.0,[],"[true, false, true, false, false, false, false, true]","[""PAP"", ""RANDOM"", ""KNN"", ""RANDOM"", ""RANDOM"", ""RANDOM"", ""RANDOM"", ""PSP""]","[0, 5, 2, 4, 7, 3, 6, 1]",C:\Users\Yin Kuan\OneDrive\桌面\Durham_CS\Research\TA-DVFG\results\nested_weak_cache\acm\nested_weak18_acm_hard_n18_useful3_seed46_party_preds.pt,dda850d0517d9db1bc720e0d5c237923fbada066e952bf667fb4b678047c13a4,4631ee6d6a925a1a45a3cc7e811d5d01e72a141ff72fab11ffa764ca0d7382ec
ACM,46,5,8,topk_reliability_vote,0.8714991807937622,0.8719475622887037,0,0,45375,0,45375,0,0.0,[],"[true, false, true, false, false, false, false, true]","[""PAP"", ""RANDOM"", ""KNN"", ""RANDOM"", ""RANDOM"", ""RANDOM"", ""RANDOM"", ""PSP""]","[0, 5, 2, 4, 7, 3, 6, 1]",C:\Users\Yin Kuan\OneDrive\桌面\Durham_CS\Research\TA-DVFG\results\nested_weak_cache\acm\nested_weak18_acm_hard_n18_useful3_seed46_party_preds.pt,dda850d0517d9db1bc720e0d5c237923fbada066e952bf667fb4b678047c13a4,4631ee6d6a925a1a45a3cc7e811d5d01e72a141ff72fab11ffa764ca0d7382ec
ACM,46,5,8,random_matched,0.7940691709518433,0.7923496173885884,5,90750,63525,0,154275,0,0.0,"[[0,1],[0,6],[1,6],[2,4],[3,5]]","[true, false, true, false, false, false, false, true]","[""PAP"", ""RANDOM"", ""KNN"", ""RANDOM"", ""RANDOM"", ""RANDOM"", ""RANDOM"", ""PSP""]","[0, 5, 2, 4, 7, 3, 6, 1]",C:\Users\Yin Kuan\OneDrive\桌面\Durham_CS\Research\TA-DVFG\results\nested_weak_cache\acm\nested_weak18_acm_hard_n18_useful3_seed46_party_preds.pt,dda850d0517d9db1bc720e0d5c237923fbada066e952bf667fb4b678047c13a4,4631ee6d6a925a1a45a3cc7e811d5d01e72a141ff72fab11ffa764ca0d7382ec
ACM,46,5,8,adaptive_pair,0.8467874526977539,0.8456649967670766,7,127050,63525,4348800,190575,0,9.0686588999597,"[[0,2],[0,7],[1,3],[1,6],[2,7],[3,5],[5,6]]","[true, false, true, false, false, false, false, true]","[""PAP"", ""RANDOM"", ""KNN"", ""RANDOM"", ""RANDOM"", ""RANDOM"", ""RANDOM"", ""PSP""]","[0, 5, 2, 4, 7, 3, 6, 1]",C:\Users\Yin Kuan\OneDrive\桌面\Durham_CS\Research\TA-DVFG\results\nested_weak_cache\acm\nested_weak18_acm_hard_n18_useful3_seed46_party_preds.pt,dda850d0517d9db1bc720e0d5c237923fbada066e952bf667fb4b678047c13a4,4631ee6d6a925a1a45a3cc7e811d5d01e72a141ff72fab11ffa764ca0d7382ec
ACM,46,5,8,adaptive_complementarity,0.8467874526977539,0.8456649967670766,7,127050,63525,4348800,190575,0,8.661804899958952,"[[0,2],[0,7],[1,3],[1,6],[2,7],[3,5],[5,6]]","[true, false, true, false, false, false, false, true]","[""PAP"", ""RANDOM"", ""KNN"", ""RANDOM"", ""RANDOM"", ""RANDOM"", ""RANDOM"", ""PSP""]","[0, 5, 2, 4, 7, 3, 6, 1]",C:\Users\Yin Kuan\OneDrive\桌面\Durham_CS\Research\TA-DVFG\results\nested_weak_cache\acm\nested_weak18_acm_hard_n18_useful3_seed46_party_preds.pt,dda850d0517d9db1bc720e0d5c237923fbada066e952bf667fb4b678047c13a4,4631ee6d6a925a1a45a3cc7e811d5d01e72a141ff72fab11ffa764ca0d7382ec
ACM,46,5,8,full_mesh,0.8385502099990845,0.8359987541011261,28,508200,72600,0,580800,0,0.0,"[[0,1],[0,2],[0,3],[0,4],[0,5],[0,6],[0,7],[1,2],[1,3],[1,4],[1,5],[1,6],[1,7],[2,3],[2,4],[2,5],[2,6],[2,7],[3,4],[3,5],[3,6],[3,7],[4,5],[4,6],[4,7],[5,6],[5,7],[6,7]]","[true, false, true, false, false, false, false, true]","[""PAP"", ""RANDOM"", ""KNN"", ""RANDOM"", ""RANDOM"", ""RANDOM"", ""RANDOM"", ""PSP""]","[0, 5, 2, 4, 7, 3, 6, 1]",C:\Users\Yin Kuan\OneDrive\桌面\Durham_CS\Research\TA-DVFG\results\nested_weak_cache\acm\nested_weak18_acm_hard_n18_useful3_seed46_party_preds.pt,dda850d0517d9db1bc720e0d5c237923fbada066e952bf667fb4b678047c13a4,4631ee6d6a925a1a45a3cc7e811d5d01e72a141ff72fab11ffa764ca0d7382ec
ACM,46,5,8,adaptive_graph_val,0.8682042360305786,0.8685393436620422,5,90750,54450,4348800,145200,30682,78.78792820000672,"[[0,2],[0,5],[1,6],[2,7],[5,7]]","[true, false, true, false, false, false, false, true]","[""PAP"", ""RANDOM"", ""KNN"", ""RANDOM"", ""RANDOM"", ""RANDOM"", ""RANDOM"", ""PSP""]","[0, 5, 2, 4, 7, 3, 6, 1]",C:\Users\Yin Kuan\OneDrive\桌面\Durham_CS\Research\TA-DVFG\results\nested_weak_cache\acm\nested_weak18_acm_hard_n18_useful3_seed46_party_preds.pt,dda850d0517d9db1bc720e0d5c237923fbada066e952bf667fb4b678047c13a4,4631ee6d6a925a1a45a3cc7e811d5d01e72a141ff72fab11ffa764ca0d7382ec
ACM,46,10,13,single_party_best,0.8369027972221375,0.8376008012536614,0,0,0,0,0,0,0.0,[],"[true, false, false, false, false, false, false, true, false, true, false, false, false]","[""PAP"", ""RANDOM"", ""RANDOM"", ""RANDOM"", ""RANDOM"", ""RANDOM"", ""RANDOM"", ""PSP"", ""RANDOM"", ""KNN"", ""RANDOM"", ""RANDOM"", ""RANDOM""]","[0, 4, 10, 11, 9, 3, 12, 1, 6, 2, 8, 5, 7]",C:\Users\Yin Kuan\OneDrive\桌面\Durham_CS\Research\TA-DVFG\results\nested_weak_cache\acm\nested_weak18_acm_hard_n18_useful3_seed46_party_preds.pt,dda850d0517d9db1bc720e0d5c237923fbada066e952bf667fb4b678047c13a4,ed5797e21309ed67152ffa9e8c14946f13282c4c25968c19223d6794a1f2cb4e
ACM,46,10,13,topk_reliability_vote,0.8451400399208069,0.845730730727558,0,0,45375,0,45375,0,0.0,[],"[true, false, false, false, false, false, false, true, false, true, false, false, false]","[""PAP"", ""RANDOM"", ""RANDOM"", ""RANDOM"", ""RANDOM"", ""RANDOM"", ""RANDOM"", ""PSP"", ""RANDOM"", ""KNN"", ""RANDOM"", ""RANDOM"", ""RANDOM""]","[0, 4, 10, 11, 9, 3, 12, 1, 6, 2, 8, 5, 7]",C:\Users\Yin Kuan\OneDrive\桌面\Durham_CS\Research\TA-DVFG\results\nested_weak_cache\acm\nested_weak18_acm_hard_n18_useful3_seed46_party_preds.pt,dda850d0517d9db1bc720e0d5c237923fbada066e952bf667fb4b678047c13a4,ed5797e21309ed67152ffa9e8c14946f13282c4c25968c19223d6794a1f2cb4e
ACM,46,10,13,random_matched,0.5848434567451477,0.5696811995592483,5,90750,81675,0,172425,0,0.0,"[[1,8],[2,12],[3,9],[5,9],[6,11]]","[true, false, false, false, false, false, false, true, false, true, false, false, false]","[""PAP"", ""RANDOM"", ""RANDOM"", ""RANDOM"", ""RANDOM"", ""RANDOM"", ""RANDOM"", ""PSP"", ""RANDOM"", ""KNN"", ""RANDOM"", ""RANDOM"", ""RANDOM""]","[0, 4, 10, 11, 9, 3, 12, 1, 6, 2, 8, 5, 7]",C:\Users\Yin Kuan\OneDrive\桌面\Durham_CS\Research\TA-DVFG\results\nested_weak_cache\acm\nested_weak18_acm_hard_n18_useful3_seed46_party_preds.pt,dda850d0517d9db1bc720e0d5c237923fbada066e952bf667fb4b678047c13a4,ed5797e21309ed67152ffa9e8c14946f13282c4c25968c19223d6794a1f2cb4e
