job_id,suite,setting,dataset,method,best_val_mean,best_val_std,best_val_count,test_at_best_val_mean,test_at_best_val_std,test_at_best_val_count,macro_f1_at_best_val_mean,macro_f1_at_best_val_std,macro_f1_at_best_val_count,best_observed_test_mean,best_observed_test_std,best_observed_test_count,final_test_mean,final_test_std,final_test_count,train_comm_mean,train_comm_std,train_comm_count,inference_comm_mean,inference_comm_std,inference_comm_count,final_edges_mean,final_edges_std,final_edges_count,topology_update_comm_mean,topology_update_comm_std,topology_update_comm_count,topology_eval_count_mean,topology_eval_count_std,topology_eval_count_count,topology_update_time_mean,topology_update_time_std,topology_update_time_count,useful_useful_edges_mean,useful_useful_edges_std,useful_useful_edges_count,useful_noisy_edges_mean,useful_noisy_edges_std,useful_noisy_edges_count,noisy_noisy_edges_mean,noisy_noisy_edges_std,noisy_noisy_edges_count,param_dataset,param_graph_views,param_num_parties,param_view_setting,param_useful_parties,param_epochs,param_seeds,param_methods,param_adaptive_edge_budget,param_adaptive_min_edges,param_adaptive_min_gain,param_max_degree,param_pred_consensus_steps,param_pred_self_weight,param_vote_weighting,param_reliability_power,param_topology_degree_power,param_final_reliability_floor,param_topk_reliability_k,param_matched_edge_count,param_readout_mode,param_validation_evaluator,param_active_party_id,param_device,param_shuffle_party_positions,param_party_shuffle_seed_offset,param_cache_predictions,param_reuse_prediction_cache,param_cache_dir,param_skip_local_training_if_cache_exists,param_modality_setting,param_modalities,param_modality_dim,param_ignore_dataset_split
reviewer_safe_shuffled/acm_hard,reviewer_safe_shuffled,hard,ACM,adaptive_complementarity,0.7917218685150147,0.06351448932777438,5,0.7647446274757386,0.052941765429682826,5,0.7641680854512158,0.051867154542838544,5,0.7831960201263428,0.04734222941152457,5,0.7696869730949402,0.04824797594003637,5,0.0,0.0,5,261360.0,9941.164418718765,5,14.4,0.5477225575051662,5,407700.0,0.0,5,0.0,0.0,5,1.8755849599954673,0.03965700541769138,5,3.0,0.0,5,0.0,0.0,5,11.4,0.5477225575051662,5,ACM,"PAP,PSP,KNN",15,hard,3,300,"42,43,44,45,46","local_uniform_vote,local_reliability_vote,topk_reliability_vote,fixed_ring,fixed_ring_matched,random_regular,random_matched,expander,expander_matched,full_mesh,adaptive_pair,adaptive_complementarity,adaptive_graph_val",15,5,0.001,2,1,0.85,topology_reliability,1.0,0.5,0.0,5,5,active_vote,all_parties,0,cuda,True,2026.0,,,,,,,,
reviewer_safe_shuffled/acm_hard,reviewer_safe_shuffled,hard,ACM,adaptive_graph_val,0.8903973460197449,0.029347175310914707,5,0.8550246834754944,0.02435214447240085,5,0.8553350314403062,0.024284838036981327,5,0.8718286514282226,0.02171257790518021,5,0.8550246953964233,0.028247827160593455,5,0.0,0.0,5,90750.0,0.0,5,5.0,0.0,5,407700.0,0.0,5,7541.6,76.62767124218253,5,12.112190019985428,0.214163765813303,5,2.0,0.0,5,1.8,0.4472135954999579,5,1.2,0.4472135954999579,5,ACM,"PAP,PSP,KNN",15,hard,3,300,"42,43,44,45,46","local_uniform_vote,local_reliability_vote,topk_reliability_vote,fixed_ring,fixed_ring_matched,random_regular,random_matched,expander,expander_matched,full_mesh,adaptive_pair,adaptive_complementarity,adaptive_graph_val",15,5,0.001,2,1,0.85,topology_reliability,1.0,0.5,0.0,5,5,active_vote,all_parties,0,cuda,True,2026.0,,,,,,,,
reviewer_safe_shuffled/acm_hard,reviewer_safe_shuffled,hard,ACM,adaptive_pair,0.793708610534668,0.06326802300032733,5,0.77034592628479,0.0473708848668271,5,0.769644419843809,0.04745610522530711,5,0.7864909291267395,0.04249325215542934,5,0.7624382019042969,0.05169675885639914,5,0.0,0.0,5,261360.0,9941.164418718765,5,14.4,0.547722557505166,5,407700.0,0.0,5,0.0,0.0,5,1.8623106200015171,0.027536062047847785,5,3.0,0.0,5,0.0,0.0,5,11.4,0.547722557505166,5,ACM,"PAP,PSP,KNN",15,hard,3,300,"42,43,44,45,46","local_uniform_vote,local_reliability_vote,topk_reliability_vote,fixed_ring,fixed_ring_matched,random_regular,random_matched,expander,expander_matched,full_mesh,adaptive_pair,adaptive_complementarity,adaptive_graph_val",15,5,0.001,2,1,0.85,topology_reliability,1.0,0.5,0.0,5,5,active_vote,all_parties,0,cuda,True,2026.0,,,,,,,,
reviewer_safe_shuffled/acm_hard,reviewer_safe_shuffled,hard,ACM,expander,0.7725165486335754,0.06749202630785288,5,0.744316291809082,0.050245774143928806,5,0.7441145744788098,0.04957032650152424,5,0.7716639041900635,0.04506603053029062,5,0.7542009711265564,0.05290329629148361,5,0.0,0.0,5,272250.0,0.0,5,15.0,0.0,5,0.0,0.0,5,0.0,0.0,5,0.0,0.0,5,0.6,0.5477225575051662,5,4.8,1.0954451150103324,5,9.6,0.5477225575051662,5,ACM,"PAP,PSP,KNN",15,hard,3,300,"42,43,44,45,46","local_uniform_vote,local_reliability_vote,topk_reliability_vote,fixed_ring,fixed_ring_matched,random_regular,random_matched,expander,expander_matched,full_mesh,adaptive_pair,adaptive_complementarity,adaptive_graph_val",15,5,0.001,2,1,0.85,topology_reliability,1.0,0.5,0.0,5,5,active_vote,all_parties,0,cuda,True,2026.0,,,,,,,,
reviewer_safe_shuffled/acm_hard,reviewer_safe_shuffled,hard,ACM,expander_matched,0.44602649807929995,0.16081606874237742,5,0.4085667133331299,0.1671285414217708,5,0.4047601392494592,0.16993520082231875,5,0.43953869938850404,0.17253569812897385,5,0.4102141737937927,0.17237282278719906,5,0.0,0.0,5,90750.0,0.0,5,5.0,0.0,5,0.0,0.0,5,0.0,0.0,5,0.0,0.0,5,0.0,0.0,5,1.0,1.4142135623730951,5,4.0,1.414213562373095,5,ACM,"PAP,PSP,KNN",15,hard,3,300,"42,43,44,45,46","local_uniform_vote,local_reliability_vote,topk_reliability_vote,fixed_ring,fixed_ring_matched,random_regular,random_matched,expander,expander_matched,full_mesh,adaptive_pair,adaptive_complementarity,adaptive_graph_val",15,5,0.001,2,1,0.85,topology_reliability,1.0,0.5,0.0,5,5,active_vote,all_parties,0,cuda,True,2026.0,,,,,,,,
reviewer_safe_shuffled/acm_hard,reviewer_safe_shuffled,hard,ACM,fixed_ring,0.7761589407920837,0.06869764546898346,5,0.7509060740470886,0.0440888210476737,5,0.7503579627182833,0.044522889641609394,5,0.770345938205719,0.04514123630202931,5,0.7548599481582642,0.04857033852962163,5,0.0,0.0,5,272250.0,0.0,5,15.0,0.0,5,0.0,0.0,5,0.0,0.0,5,0.0,0.0,5,0.6,0.5477225575051662,5,4.8,1.0954451150103324,5,9.6,0.5477225575051662,5,ACM,"PAP,PSP,KNN",15,hard,3,300,"42,43,44,45,46","local_uniform_vote,local_reliability_vote,topk_reliability_vote,fixed_ring,fixed_ring_matched,random_regular,random_matched,expander,expander_matched,full_mesh,adaptive_pair,adaptive_complementarity,adaptive_graph_val",15,5,0.001,2,1,0.85,topology_reliability,1.0,0.5,0.0,5,5,active_vote,all_parties,0,cuda,True,2026.0,,,,,,,,
reviewer_safe_shuffled/acm_hard,reviewer_safe_shuffled,hard,ACM,fixed_ring_matched,0.6927152335643768,0.2050762481465906,5,0.6767709970474243,0.20892192094078846,5,0.6754978072551756,0.20975080654678357,5,0.6978583037853241,0.19598934570235924,5,0.6817133247852325,0.2050339546864992,5,0.0,0.0,5,90750.0,0.0,5,5.0,0.0,5,0.0,0.0,5,0.0,0.0,5,0.0,0.0,5,0.4,0.5477225575051661,5,1.6,1.1401754250991378,5,3.0,1.2247448713915892,5,ACM,"PAP,PSP,KNN",15,hard,3,300,"42,43,44,45,46","local_uniform_vote,local_reliability_vote,topk_reliability_vote,fixed_ring,fixed_ring_matched,random_regular,random_matched,expander,expander_matched,full_mesh,adaptive_pair,adaptive_complementarity,adaptive_graph_val",15,5,0.001,2,1,0.85,topology_reliability,1.0,0.5,0.0,5,5,active_vote,all_parties,0,cuda,True,2026.0,,,,,,,,
reviewer_safe_shuffled/acm_hard,reviewer_safe_shuffled,hard,ACM,full_mesh,0.7837748408317566,0.06588905180468972,5,0.7578253626823426,0.04898210355046378,5,0.7575936907767529,0.04908410105077452,5,0.7808896064758301,0.04631933194143249,5,0.7670510530471801,0.05488246190888743,5,0.0,0.0,5,1905750.0,0.0,5,105.0,0.0,5,0.0,0.0,5,0.0,0.0,5,0.0,0.0,5,3.0,0.0,5,36.0,0.0,5,66.0,0.0,5,ACM,"PAP,PSP,KNN",15,hard,3,300,"42,43,44,45,46","local_uniform_vote,local_reliability_vote,topk_reliability_vote,fixed_ring,fixed_ring_matched,random_regular,random_matched,expander,expander_matched,full_mesh,adaptive_pair,adaptive_complementarity,adaptive_graph_val",15,5,0.001,2,1,0.85,topology_reliability,1.0,0.5,0.0,5,5,active_vote,all_parties,0,cuda,True,2026.0,,,,,,,,
reviewer_safe_shuffled/acm_hard,reviewer_safe_shuffled,hard,ACM,local_reliability_vote,0.7860927224159241,0.06759145731582485,5,0.7637561678886413,0.04432214218910966,5,0.7633579862790307,0.044794895045290155,5,0.7831960201263428,0.045916208311122766,5,0.7716639041900635,0.051264443191483496,5,0.0,0.0,5,0.0,0.0,5,0.0,0.0,5,0.0,0.0,5,0.0,0.0,5,0.0,0.0,5,0.0,0.0,5,0.0,0.0,5,0.0,0.0,5,ACM,"PAP,PSP,KNN",15,hard,3,300,"42,43,44,45,46","local_uniform_vote,local_reliability_vote,topk_reliability_vote,fixed_ring,fixed_ring_matched,random_regular,random_matched,expander,expander_matched,full_mesh,adaptive_pair,adaptive_complementarity,adaptive_graph_val",15,5,0.001,2,1,0.85,topology_reliability,1.0,0.5,0.0,5,5,active_vote,all_parties,0,cuda,True,2026.0,,,,,,,,
reviewer_safe_shuffled/acm_hard,reviewer_safe_shuffled,hard,ACM,local_uniform_vote,0.5903973460197449,0.050674150535773524,5,0.5614497423171997,0.06415953072078566,5,0.5592786276259669,0.06675254147455764,5,0.5953871369361877,0.053033969254100206,5,0.5736408472061157,0.05106288581622865,5,0.0,0.0,5,0.0,0.0,5,0.0,0.0,5,0.0,0.0,5,0.0,0.0,5,0.0,0.0,5,0.0,0.0,5,0.0,0.0,5,0.0,0.0,5,ACM,"PAP,PSP,KNN",15,hard,3,300,"42,43,44,45,46","local_uniform_vote,local_reliability_vote,topk_reliability_vote,fixed_ring,fixed_ring_matched,random_regular,random_matched,expander,expander_matched,full_mesh,adaptive_pair,adaptive_complementarity,adaptive_graph_val",15,5,0.001,2,1,0.85,topology_reliability,1.0,0.5,0.0,5,5,active_vote,all_parties,0,cuda,True,2026.0,,,,,,,,
reviewer_safe_shuffled/acm_hard,reviewer_safe_shuffled,hard,ACM,random_matched,0.7079470157623291,0.19666336569626805,5,0.6820428192615509,0.20912190088331453,5,0.6809381574481597,0.21120752651834054,5,0.7011531949043274,0.1880962470986154,5,0.6823722958564759,0.19215680077356959,5,0.0,0.0,5,90750.0,0.0,5,5.0,0.0,5,0.0,0.0,5,0.0,0.0,5,0.0,0.0,5,0.2,0.4472135954999579,5,2.4,1.816590212458495,5,2.4,1.816590212458495,5,ACM,"PAP,PSP,KNN",15,hard,3,300,"42,43,44,45,46","local_uniform_vote,local_reliability_vote,topk_reliability_vote,fixed_ring,fixed_ring_matched,random_regular,random_matched,expander,expander_matched,full_mesh,adaptive_pair,adaptive_complementarity,adaptive_graph_val",15,5,0.001,2,1,0.85,topology_reliability,1.0,0.5,0.0,5,5,active_vote,all_parties,0,cuda,True,2026.0,,,,,,,,
reviewer_safe_shuffled/acm_hard,reviewer_safe_shuffled,hard,ACM,random_regular,0.7701986789703369,0.07142653058047571,5,0.7459637522697449,0.05564126699911131,5,0.7452933740597836,0.055715275045808525,5,0.763426673412323,0.054894821012004776,5,0.7499176144599915,0.06258564026363482,5,0.0,0.0,5,268620.0,8116.926758324236,5,14.8,0.44721359549995804,5,0.0,0.0,5,0.0,0.0,5,0.0,0.0,5,0.8,1.0954451150103321,5,4.4,2.1908902300206647,5,9.6,1.3416407864998738,5,ACM,"PAP,PSP,KNN",15,hard,3,300,"42,43,44,45,46","local_uniform_vote,local_reliability_vote,topk_reliability_vote,fixed_ring,fixed_ring_matched,random_regular,random_matched,expander,expander_matched,full_mesh,adaptive_pair,adaptive_complementarity,adaptive_graph_val",15,5,0.001,2,1,0.85,topology_reliability,1.0,0.5,0.0,5,5,active_vote,all_parties,0,cuda,True,2026.0,,,,,,,,
reviewer_safe_shuffled/acm_hard,reviewer_safe_shuffled,hard,ACM,topk_reliability_vote,0.8768211960792541,0.03594280540334551,5,0.8586490750312805,0.02849653513714474,5,0.8583725266427121,0.02896736808547375,5,0.8757825255393982,0.020129881168351165,5,0.8612849950790405,0.02436326363087984,5,0.0,0.0,5,0.0,0.0,5,0.0,0.0,5,0.0,0.0,5,0.0,0.0,5,0.0,0.0,5,0.0,0.0,5,0.0,0.0,5,0.0,0.0,5,ACM,"PAP,PSP,KNN",15,hard,3,300,"42,43,44,45,46","local_uniform_vote,local_reliability_vote,topk_reliability_vote,fixed_ring,fixed_ring_matched,random_regular,random_matched,expander,expander_matched,full_mesh,adaptive_pair,adaptive_complementarity,adaptive_graph_val",15,5,0.001,2,1,0.85,topology_reliability,1.0,0.5,0.0,5,5,active_vote,all_parties,0,cuda,True,2026.0,,,,,,,,
reviewer_safe_shuffled/acm_main,reviewer_safe_shuffled,main,ACM,adaptive_complementarity,0.8794702053070068,0.02761478080458276,5,0.8570016384124756,0.0161584178688345,5,0.8569164184338938,0.015801573128817997,5,0.8685337543487549,0.019191166271561644,5,0.8579900979995727,0.021334273701619326,5,0.0,0.0,5,264990.0,9941.164418718765,5,14.6,0.547722557505166,5,407700.0,0.0,5,0.0,0.0,5,2.238960460026283,0.6791282475487433,5,5.6,0.8944271909999159,5,0.8,1.7888543819998317,5,8.2,0.8366600265340753,5,ACM,"PAP,PSP,KNN",15,hard,6,300,"42,43,44,45,46","local_uniform_vote,local_reliability_vote,topk_reliability_vote,fixed_ring,fixed_ring_matched,random_regular,random_matched,expander,expander_matched,full_mesh,adaptive_pair,adaptive_complementarity,adaptive_graph_val",15,5,0.001,2,1,0.85,topology_reliability,1.0,0.5,0.0,5,5,active_vote,all_parties,0,cuda,True,2026.0,,,,,,,,
reviewer_safe_shuffled/acm_main,reviewer_safe_shuffled,main,ACM,adaptive_graph_val,0.9271523118019104,0.01783167109784868,5,0.8952223896980286,0.02072771879725407,5,0.8952115802025146,0.02098070919428259,5,0.9057660579681397,0.016532030573568047,5,0.8998352408409118,0.019714368528409305,5,0.0,0.0,5,90750.0,0.0,5,5.0,0.0,5,407700.0,0.0,5,7932.2,161.04098857123293,5,14.710974460002035,3.238079362477584,5,3.4,0.5477225575051661,5,1.6,0.5477225575051661,5,0.0,0.0,5,ACM,"PAP,PSP,KNN",15,hard,6,300,"42,43,44,45,46","local_uniform_vote,local_reliability_vote,topk_reliability_vote,fixed_ring,fixed_ring_matched,random_regular,random_matched,expander,expander_matched,full_mesh,adaptive_pair,adaptive_complementarity,adaptive_graph_val",15,5,0.001,2,1,0.85,topology_reliability,1.0,0.5,0.0,5,5,active_vote,all_parties,0,cuda,True,2026.0,,,,,,,,
reviewer_safe_shuffled/acm_main,reviewer_safe_shuffled,main,ACM,adaptive_pair,0.8860926985740661,0.027886416574331913,5,0.8639209032058716,0.02199819940782069,5,0.864384359772852,0.02177695112260974,5,0.876441502571106,0.02160604891126456,5,0.8632619261741639,0.029836531437727562,5,0.0,0.0,5,261360.0,9941.164418718765,5,14.4,0.5477225575051662,5,407700.0,0.0,5,0.0,0.0,5,2.264952899992932,0.8199198618133234,5,5.0,0.7071067811865475,5,2.0,1.4142135623730951,5,7.4,0.894427190999916,5,ACM,"PAP,PSP,KNN",15,hard,6,300,"42,43,44,45,46","local_uniform_vote,local_reliability_vote,topk_reliability_vote,fixed_ring,fixed_ring_matched,random_regular,random_matched,expander,expander_matched,full_mesh,adaptive_pair,adaptive_complementarity,adaptive_graph_val",15,5,0.001,2,1,0.85,topology_reliability,1.0,0.5,0.0,5,5,active_vote,all_parties,0,cuda,True,2026.0,,,,,,,,
reviewer_safe_shuffled/acm_main,reviewer_safe_shuffled,main,ACM,expander,0.870198667049408,0.03168703812442052,5,0.8474464416503906,0.026833666383475844,5,0.8478838723383687,0.02601296128851876,5,0.8609555125236511,0.024673238860707315,5,0.8510708332061767,0.02548487777115501,5,0.0,0.0,5,272250.0,0.0,5,15.0,0.0,5,0.0,0.0,5,0.0,0.0,5,0.0,0.0,5,2.4,0.8944271909999159,5,7.2,1.7888543819998317,5,5.4,0.8944271909999159,5,ACM,"PAP,PSP,KNN",15,hard,6,300,"42,43,44,45,46","local_uniform_vote,local_reliability_vote,topk_reliability_vote,fixed_ring,fixed_ring_matched,random_regular,random_matched,expander,expander_matched,full_mesh,adaptive_pair,adaptive_complementarity,adaptive_graph_val",15,5,0.001,2,1,0.85,topology_reliability,1.0,0.5,0.0,5,5,active_vote,all_parties,0,cuda,True,2026.0,,,,,,,,
reviewer_safe_shuffled/acm_main,reviewer_safe_shuffled,main,ACM,expander_matched,0.6337748348712922,0.16780518225317842,5,0.6118615984916687,0.165843119710229,5,0.6129453767081895,0.16667299601581437,5,0.6372322857379913,0.1487197963102789,5,0.6072487473487854,0.1636396157551812,5,0.0,0.0,5,90750.0,0.0,5,5.0,0.0,5,0.0,0.0,5,0.0,0.0,5,0.0,0.0,5,0.4,0.5477225575051661,5,2.6,1.140175425099138,5,2.0,1.0,5,ACM,"PAP,PSP,KNN",15,hard,6,300,"42,43,44,45,46","local_uniform_vote,local_reliability_vote,topk_reliability_vote,fixed_ring,fixed_ring_matched,random_regular,random_matched,expander,expander_matched,full_mesh,adaptive_pair,adaptive_complementarity,adaptive_graph_val",15,5,0.001,2,1,0.85,topology_reliability,1.0,0.5,0.0,5,5,active_vote,all_parties,0,cuda,True,2026.0,,,,,,,,
reviewer_safe_shuffled/acm_main,reviewer_safe_shuffled,main,ACM,fixed_ring,0.8735099315643311,0.03160040187659379,5,0.8490938782691956,0.03383487658398983,5,0.8494323143418295,0.03318569074296116,5,0.8616144776344299,0.026359151117508816,5,0.8510708212852478,0.02819011082305483,5,0.0,0.0,5,272250.0,0.0,5,15.0,0.0,5,0.0,0.0,5,0.0,0.0,5,0.0,0.0,5,2.4,0.8944271909999159,5,7.2,1.7888543819998317,5,5.4,0.8944271909999159,5,ACM,"PAP,PSP,KNN",15,hard,6,300,"42,43,44,45,46","local_uniform_vote,local_reliability_vote,topk_reliability_vote,fixed_ring,fixed_ring_matched,random_regular,random_matched,expander,expander_matched,full_mesh,adaptive_pair,adaptive_complementarity,adaptive_graph_val",15,5,0.001,2,1,0.85,topology_reliability,1.0,0.5,0.0,5,5,active_vote,all_parties,0,cuda,True,2026.0,,,,,,,,
reviewer_safe_shuffled/acm_main,reviewer_safe_shuffled,main,ACM,fixed_ring_matched,0.7854304671287536,0.07279687220927292,5,0.7654036164283753,0.0681712340579644,5,0.7637250762110177,0.07023539614166396,5,0.7818780779838562,0.06807165031801801,5,0.7654036164283753,0.07343250995045471,5,0.0,0.0,5,90750.0,0.0,5,5.0,0.0,5,0.0,0.0,5,0.0,0.0,5,0.0,0.0,5,0.8,0.4472135954999579,5,2.0,1.0,5,2.2,0.8366600265340756,5,ACM,"PAP,PSP,KNN",15,hard,6,300,"42,43,44,45,46","local_uniform_vote,local_reliability_vote,topk_reliability_vote,fixed_ring,fixed_ring_matched,random_regular,random_matched,expander,expander_matched,full_mesh,adaptive_pair,adaptive_complementarity,adaptive_graph_val",15,5,0.001,2,1,0.85,topology_reliability,1.0,0.5,0.0,5,5,active_vote,all_parties,0,cuda,True,2026.0,,,,,,,,
reviewer_safe_shuffled/acm_main,reviewer_safe_shuffled,main,ACM,full_mesh,0.8781457066535949,0.029117427600800435,5,0.8560131549835205,0.02835809398606123,5,0.8563180765655118,0.02752639103835431,5,0.86688631772995,0.022660629030387548,5,0.8579900979995727,0.02569171901697732,5,0.0,0.0,5,1905750.0,0.0,5,105.0,0.0,5,0.0,0.0,5,0.0,0.0,5,0.0,0.0,5,15.0,0.0,5,54.0,0.0,5,36.0,0.0,5,ACM,"PAP,PSP,KNN",15,hard,6,300,"42,43,44,45,46","local_uniform_vote,local_reliability_vote,topk_reliability_vote,fixed_ring,fixed_ring_matched,random_regular,random_matched,expander,expander_matched,full_mesh,adaptive_pair,adaptive_complementarity,adaptive_graph_val",15,5,0.001,2,1,0.85,topology_reliability,1.0,0.5,0.0,5,5,active_vote,all_parties,0,cuda,True,2026.0,,,,,,,,
reviewer_safe_shuffled/acm_main,reviewer_safe_shuffled,main,ACM,local_reliability_vote,0.879801332950592,0.027320385149143964,5,0.8622734546661377,0.022786043028065736,5,0.8623467827246365,0.021993047224772768,5,0.8682042837142945,0.022946269121118586,5,0.8612850069999695,0.027005051598308166,5,0.0,0.0,5,0.0,0.0,5,0.0,0.0,5,0.0,0.0,5,0.0,0.0,5,0.0,0.0,5,0.0,0.0,5,0.0,0.0,5,0.0,0.0,5,ACM,"PAP,PSP,KNN",15,hard,6,300,"42,43,44,45,46","local_uniform_vote,local_reliability_vote,topk_reliability_vote,fixed_ring,fixed_ring_matched,random_regular,random_matched,expander,expander_matched,full_mesh,adaptive_pair,adaptive_complementarity,adaptive_graph_val",15,5,0.001,2,1,0.85,topology_reliability,1.0,0.5,0.0,5,5,active_vote,all_parties,0,cuda,True,2026.0,,,,,,,,
reviewer_safe_shuffled/acm_main,reviewer_safe_shuffled,main,ACM,local_uniform_vote,0.721854293346405,0.042469396612689767,5,0.7133442997932434,0.04947829065652689,5,0.7123527168802909,0.04934593497556569,5,0.7235584735870362,0.04882114522844947,5,0.707742977142334,0.043814029267363545,5,0.0,0.0,5,0.0,0.0,5,0.0,0.0,5,0.0,0.0,5,0.0,0.0,5,0.0,0.0,5,0.0,0.0,5,0.0,0.0,5,0.0,0.0,5,ACM,"PAP,PSP,KNN",15,hard,6,300,"42,43,44,45,46","local_uniform_vote,local_reliability_vote,topk_reliability_vote,fixed_ring,fixed_ring_matched,random_regular,random_matched,expander,expander_matched,full_mesh,adaptive_pair,adaptive_complementarity,adaptive_graph_val",15,5,0.001,2,1,0.85,topology_reliability,1.0,0.5,0.0,5,5,active_vote,all_parties,0,cuda,True,2026.0,,,,,,,,
reviewer_safe_shuffled/acm_main,reviewer_safe_shuffled,main,ACM,random_matched,0.7735099256038666,0.22329335855466656,5,0.7502470970153808,0.23182386730139345,5,0.7399348178816835,0.2547921024383014,5,0.7650741100311279,0.22608042641461992,5,0.7466227173805237,0.23573858642075635,5,0.0,0.0,5,90750.0,0.0,5,5.0,0.0,5,0.0,0.0,5,0.0,0.0,5,0.0,0.0,5,1.2,0.8366600265340756,5,2.4,0.5477225575051661,5,1.4,1.140175425099138,5,ACM,"PAP,PSP,KNN",15,hard,6,300,"42,43,44,45,46","local_uniform_vote,local_reliability_vote,topk_reliability_vote,fixed_ring,fixed_ring_matched,random_regular,random_matched,expander,expander_matched,full_mesh,adaptive_pair,adaptive_complementarity,adaptive_graph_val",15,5,0.001,2,1,0.85,topology_reliability,1.0,0.5,0.0,5,5,active_vote,all_parties,0,cuda,True,2026.0,,,,,,,,
reviewer_safe_shuffled/acm_main,reviewer_safe_shuffled,main,ACM,random_regular,0.8771523237228394,0.027738585783815363,5,0.854695200920105,0.020556810769908344,5,0.8549596306568782,0.01942132100348267,5,0.8652388572692871,0.01971436852840932,5,0.8550246953964233,0.025944008455786594,5,0.0,0.0,5,268620.0,8116.926758324236,5,14.8,0.44721359549995804,5,0.0,0.0,5,0.0,0.0,5,0.0,0.0,5,2.4,0.5477225575051662,5,7.0,1.0,5,5.4,0.5477225575051661,5,ACM,"PAP,PSP,KNN",15,hard,6,300,"42,43,44,45,46","local_uniform_vote,local_reliability_vote,topk_reliability_vote,fixed_ring,fixed_ring_matched,random_regular,random_matched,expander,expander_matched,full_mesh,adaptive_pair,adaptive_complementarity,adaptive_graph_val",15,5,0.001,2,1,0.85,topology_reliability,1.0,0.5,0.0,5,5,active_vote,all_parties,0,cuda,True,2026.0,,,,,,,,
reviewer_safe_shuffled/acm_main,reviewer_safe_shuffled,main,ACM,topk_reliability_vote,0.9208609342575074,0.018562265742219183,5,0.8955518722534179,0.012083765827312291,5,0.8959456653399839,0.011899689375002269,5,0.9074134945869445,0.015027013830079908,5,0.8978583097457886,0.014781181635478922,5,0.0,0.0,5,0.0,0.0,5,0.0,0.0,5,0.0,0.0,5,0.0,0.0,5,0.0,0.0,5,0.0,0.0,5,0.0,0.0,5,0.0,0.0,5,ACM,"PAP,PSP,KNN",15,hard,6,300,"42,43,44,45,46","local_uniform_vote,local_reliability_vote,topk_reliability_vote,fixed_ring,fixed_ring_matched,random_regular,random_matched,expander,expander_matched,full_mesh,adaptive_pair,adaptive_complementarity,adaptive_graph_val",15,5,0.001,2,1,0.85,topology_reliability,1.0,0.5,0.0,5,5,active_vote,all_parties,0,cuda,True,2026.0,,,,,,,,
topology_objective/acm_hard_noisy,topology_objective,hard_noisy,ACM,adaptive_complementarity,0.7917218565940857,0.0632550074650969,5,0.7673805475234985,0.051854014568489724,5,0.7676743841960254,0.05110417618905955,5,0.7861614346504211,0.045363156406388765,5,0.7673805356025696,0.04971631107773789,5,0.0,0.0,5,261360.0,9941.164418718765,5,14.4,0.5477225575051662,5,407700.0,0.0,5,0.0,0.0,5,1.4143599000031828,0.3914660027025288,5,3.0,0.0,5,0.0,0.0,5,11.4,0.5477225575051662,5,ACM,"PAP,PSP,KNN",15,hard,3,300,"42,43,44,45,46","adaptive_pair,adaptive_complementarity,adaptive_graph_val",15,5,0.001,2,1,0.85,topology_reliability,1.0,0.5,0.0,5,5,active_vote,all_parties,0,cuda,True,2026.0,True,True,C:\Users\Yin Kuan\OneDrive\桌面\Durham_CS\Research\TA-DVFG\results\core_cache_v2,True,,,,
topology_objective/acm_hard_noisy,topology_objective,hard_noisy,ACM,adaptive_graph_val,0.8903973460197449,0.02904202733393718,5,0.8553541898727417,0.029085707022040122,5,0.856033353251721,0.02851183731598348,5,0.8714991569519043,0.02509316430233685,5,0.8550246953964233,0.022738340530757455,5,0.0,0.0,5,90750.0,0.0,5,5.0,0.0,5,407700.0,0.0,5,7520.4,108.32497403646124,5,11.976089640014106,2.252817864256583,5,2.0,0.0,5,1.8,0.4472135954999579,5,1.2,0.4472135954999579,5,ACM,"PAP,PSP,KNN",15,hard,3,300,"42,43,44,45,46","adaptive_pair,adaptive_complementarity,adaptive_graph_val",15,5,0.001,2,1,0.85,topology_reliability,1.0,0.5,0.0,5,5,active_vote,all_parties,0,cuda,True,2026.0,True,True,C:\Users\Yin Kuan\OneDrive\桌面\Durham_CS\Research\TA-DVFG\results\core_cache_v2,True,,,,
topology_objective/acm_hard_noisy,topology_objective,hard_noisy,ACM,adaptive_pair,0.792052972316742,0.0639145667182718,5,0.7640856623649597,0.0457058702087807,5,0.7641028019063116,0.046251751981309784,5,0.7884678483009339,0.04086530599617106,5,0.7677100300788879,0.05022684275892734,5,0.0,0.0,5,261360.0,9941.164418718765,5,14.4,0.547722557505166,5,407700.0,0.0,5,0.0,0.0,5,1.4529807000129948,0.3393825231908602,5,3.0,0.0,5,0.0,0.0,5,11.4,0.547722557505166,5,ACM,"PAP,PSP,KNN",15,hard,3,300,"42,43,44,45,46","adaptive_pair,adaptive_complementarity,adaptive_graph_val",15,5,0.001,2,1,0.85,topology_reliability,1.0,0.5,0.0,5,5,active_vote,all_parties,0,cuda,True,2026.0,True,True,C:\Users\Yin Kuan\OneDrive\桌面\Durham_CS\Research\TA-DVFG\results\core_cache_v2,True,,,,
